id,Gender,Age,City,Profession,Degree
90033,Male,33.0,Agra,Student,MSc
90036,Female,20.0,Surat,Student,'Class 12'
90041,Female,28.0,Rajkot,Student,B.Com
90043,Male,20.0,Meerut,Student,'Class 12'
90044,Female,21.0,Hyderabad,Student,MSc
90046,Male,22.0,Visakhapatnam,Student,B.Com
90054,Female,20.0,Vasai-Virar,Student,M.Tech
90059,Female,28.0,Chennai,Student,BHM
90060,Female,22.0,Thane,Student,MCA
90070,Male,28.0,Visakhapatnam,Student,MCA
90072,Female,30.0,Ghaziabad,Student,LLM
90073,Female,20.0,Patna,Student,'Class 12'
90079,Male,21.0,Ahmedabad,Student,B.Arch
90080,Male,20.0,Ghaziabad,Student,'Class 12'
90081,Male,19.0,Srinagar,Student,'Class 12'
90082,Female,19.0,Delhi,Student,'Class 12'
90088,Female,28.0,Ghaziabad,Student,MSc
90095,Male,32.0,Delhi,Student,B.Ed
90119,Male,18.0,Faridabad,Student,'Class 12'
90122,Female,23.0,Srinagar,Student,BE
90126,Female,29.0,Nashik,Student,MCA
90132,Male,22.0,Srinagar,Student,BCA
90134,Female,32.0,Lucknow,Student,M.Tech
90144,Male,30.0,Meerut,Student,B.Com
90156,Male,18.0,Surat,Student,'Class 12'
90160,Male,23.0,Kalyan,Student,MSc
90175,Male,25.0,Surat,Student,BBA
90185,Female,29.0,Varanasi,Student,B.Arch
90186,Female,30.0,Meerut,Student,B.Com
90189,Female,18.0,Ludhiana,Student,'Class 12'
90191,Male,24.0,Bangalore,Student,B.Pharm
90192,Male,18.0,Lucknow,Student,'Class 12'
90196,Female,23.0,Chennai,Student,MSc
90199,Male,21.0,Rajkot,Student,B.Arch
90201,Male,31.0,Mumbai,Student,MBA
90207,Male,34.0,Kolkata,Student,MSc
90212,Female,20.0,Indore,Student,'Class 12'
90216,Female,21.0,Surat,Student,BCA
90217,Male,19.0,Jaipur,Student,'Class 12'
90219,Male,28.0,Patna,Student,BA
90224,Female,22.0,Visakhapatnam,Student,BBA
90234,Male,23.0,Kolkata,Student,B.Arch
90237,Female,31.0,Jaipur,Student,LLB
90239,Female,31.0,Vadodara,Student,LLM
90246,Male,23.0,Faridabad,Student,MSc
90255,Male,23.0,Vadodara,Student,M.Tech
90257,Female,18.0,Thane,Student,'Class 12'
90262,Male,25.0,Pune,Student,MBA
90265,Male,18.0,Srinagar,Student,'Class 12'
90270,Female,24.0,Srinagar,Student,B.Pharm
90278,Female,22.0,Pune,Student,BBA
90281,Male,28.0,Thane,Student,B.Tech
90284,Male,27.0,Srinagar,Student,LLB
90287,Male,26.0,Faridabad,Student,B.Ed
90289,Male,29.0,Bhopal,Student,LLB
90291,Male,26.0,Varanasi,Student,B.Com
90298,Male,33.0,Surat,Student,LLB
90300,Male,26.0,Faridabad,Student,BCA
90305,Female,34.0,Thane,Student,BSc
90322,Female,27.0,Patna,Student,B.Pharm
90327,Female,34.0,Vasai-Virar,Student,BCA
90329,Male,31.0,Kalyan,Student,MBA
90337,Female,22.0,Kolkata,Student,BCA
90343,Female,28.0,Mumbai,Student,B.Ed
90345,Male,20.0,Delhi,Student,'Class 12'
90347,Male,28.0,Pune,Student,B.Ed
90356,Female,20.0,Surat,Student,'Class 12'
90380,Male,18.0,Srinagar,Student,'Class 12'
90383,Male,34.0,Rajkot,Student,M.Tech
90387,Male,21.0,Kalyan,Student,B.Arch
90401,Female,19.0,Indore,Student,'Class 12'
90403,Female,24.0,Nashik,Student,BA
90406,Male,19.0,Vasai-Virar,Student,'Class 12'
90408,Female,21.0,Visakhapatnam,Student,BA
90409,Male,25.0,Chennai,Student,B.Tech
90411,Male,24.0,Delhi,Student,B.Ed
90417,Female,25.0,Ghaziabad,Student,B.Arch
90427,Female,34.0,Vadodara,Student,LLB
90429,Female,31.0,Bangalore,Student,MBBS
90431,Male,19.0,Chennai,Student,'Class 12'
90436,Female,22.0,Nashik,Student,PhD
90438,Male,18.0,Delhi,Student,'Class 12'
90440,Male,18.0,Visakhapatnam,Student,'Class 12'
90444,Male,29.0,Srinagar,Student,B.Pharm
90445,Female,21.0,Vasai-Virar,Student,BCA
90448,Female,28.0,Ghaziabad,Student,M.Pharm
90466,Female,21.0,Meerut,Student,B.Tech
90474,Male,25.0,Lucknow,Student,B.Tech
90477,Female,28.0,Ahmedabad,Student,B.Arch
90479,Male,25.0,Delhi,Student,M.Pharm
90482,Male,34.0,Bangalore,Student,MSc
90484,Female,31.0,Srinagar,Student,MD
90485,Male,23.0,Jaipur,Student,BHM
90487,Female,29.0,Pune,Student,BA
90488,Female,19.0,Bhopal,Student,'Class 12'
90489,Female,33.0,Hyderabad,Student,MBA
90490,Female,19.0,Visakhapatnam,Student,'Class 12'
90501,Female,25.0,Vasai-Virar,Student,B.Arch
90506,Female,28.0,Kalyan,Student,'Class 12'
90510,Female,21.0,Surat,Student,B.Arch
90518,Male,19.0,Bhopal,Student,'Class 12'
90519,Male,33.0,Pune,Student,B.Ed
90528,Male,28.0,Agra,Student,BCA
90529,Female,25.0,Vasai-Virar,Student,BSc
90533,Male,33.0,Nagpur,Student,BSc
90537,Female,23.0,Ghaziabad,Student,MCA
90538,Male,24.0,Faridabad,Student,'Class 12'
90542,Male,23.0,Kolkata,Student,MSc
90551,Male,21.0,Bhopal,Student,'Class 12'
90555,Female,22.0,Nagpur,Student,BCA
90570,Male,33.0,Ahmedabad,Student,LLB
90573,Male,20.0,Thane,Student,'Class 12'
90577,Female,23.0,Ludhiana,Student,B.Com
90579,Male,24.0,Ludhiana,Student,B.Com
90583,Male,32.0,Faridabad,Student,MD
90592,Male,33.0,Rajkot,Student,M.Ed
90593,Female,27.0,Vasai-Virar,Student,M.Pharm
90596,Male,28.0,Agra,Student,MSc
90605,Male,24.0,Meerut,Student,MA
90610,Male,18.0,Visakhapatnam,Student,'Class 12'
90623,Female,25.0,Bhopal,Student,B.Ed
90624,Female,33.0,Srinagar,Student,B.Ed
90627,Male,22.0,Delhi,Student,BBA
90631,Female,19.0,Surat,Student,'Class 12'
90634,Female,37.0,Bangalore,Student,BHM
90638,Female,27.0,Visakhapatnam,Student,B.Pharm
90641,Female,31.0,Meerut,Student,MD
90645,Female,32.0,Lucknow,Student,MBBS
90648,Male,29.0,Meerut,Student,BCA
90651,Male,24.0,Mumbai,Student,LLB
90672,Male,27.0,Lucknow,Student,BBA
90676,Female,29.0,Jaipur,Student,MSc
90681,Female,24.0,Delhi,Student,B.Pharm
90687,Male,29.0,Jaipur,Student,M.Tech
90691,Male,23.0,Hyderabad,Student,B.Arch
90694,Female,24.0,Agra,Student,B.Pharm
90699,Male,34.0,Agra,Student,B.Ed
90719,Male,33.0,Mumbai,Student,B.Ed
90722,Female,20.0,Srinagar,Student,'Class 12'
90724,Male,22.0,Thane,Student,B.Com
90726,Male,23.0,Kanpur,Student,MSc
90727,Male,23.0,Kalyan,Student,B.Tech
90737,Male,22.0,Hyderabad,Student,'Class 12'
90745,Male,20.0,Lucknow,Student,'Class 12'
90755,Female,28.0,Nashik,Student,MBBS
90762,Male,32.0,Agra,Student,B.Tech
90768,Female,20.0,Meerut,Student,'Class 12'
90769,Female,29.0,Surat,Student,MBA
90777,Male,25.0,Meerut,Student,B.Ed
90778,Female,28.0,Chennai,Student,LLB
90780,Male,19.0,Kalyan,Student,'Class 12'
90785,Female,18.0,Mumbai,Student,'Class 12'
90786,Male,20.0,Indore,Student,'Class 12'
90787,Male,27.0,Kanpur,Student,LLB
90789,Male,34.0,Kalyan,Student,BCA
90808,Male,27.0,Chennai,Student,M.Com
90812,Female,30.0,Ahmedabad,Student,MBA
90833,Male,31.0,Varanasi,Student,M.Com
90834,Male,31.0,Surat,Student,M.Tech
90835,Male,33.0,Agra,Student,M.Com
90838,Female,20.0,Delhi,Student,'Class 12'
90839,Female,24.0,Thane,Student,BSc
90844,Male,29.0,Rajkot,Student,Others
90845,Male,25.0,Visakhapatnam,Student,B.Ed
90846,Female,31.0,Vasai-Virar,Student,M.Ed
90849,Female,24.0,Rajkot,Student,BHM
90853,Female,20.0,Srinagar,Student,'Class 12'
90858,Female,20.0,Vasai-Virar,Student,'Class 12'
90873,Male,18.0,Lucknow,Student,'Class 12'
90880,Male,24.0,Rajkot,Student,'Class 12'
90884,Female,24.0,Hyderabad,Student,MA
90893,Male,30.0,Vadodara,Student,ME
90898,Female,18.0,Indore,Student,'Class 12'
90901,Female,24.0,Patna,Student,MBBS
90919,Male,27.0,Mumbai,Student,MSc
90926,Female,25.0,Kalyan,Student,MBA
90932,Male,20.0,Hyderabad,Student,'Class 12'
90934,Female,28.0,Vasai-Virar,Student,B.Ed
90935,Male,27.0,Ludhiana,Student,BBA
90938,Male,24.0,Kanpur,Student,BSc
90940,Female,29.0,Kolkata,Student,B.Ed
90944,Male,30.0,Chennai,Student,BSc
90965,Female,29.0,Bangalore,Student,M.Tech
90966,Female,28.0,Faridabad,Student,M.Com
90973,Male,33.0,Meerut,Student,M.Tech
90979,Female,24.0,Vasai-Virar,Student,'Class 12'
90981,Male,21.0,Kalyan,Student,MCA
90991,Female,27.0,Nashik,Student,PhD
90992,Male,19.0,Visakhapatnam,Student,'Class 12'
90999,Female,33.0,Mumbai,Student,MSc
91005,Female,19.0,Bangalore,Student,'Class 12'
91025,Male,33.0,Ahmedabad,Student,M.Tech
91028,Female,23.0,Kanpur,Student,B.Arch
91035,Female,24.0,Srinagar,Student,B.Ed
91040,Male,24.0,Vasai-Virar,Student,B.Ed
91050,Female,28.0,Mumbai,Student,PhD
91052,Female,26.0,Hyderabad,Student,MBA
91055,Female,27.0,Nashik,Student,M.Ed
91060,Male,33.0,Ludhiana,Student,M.Pharm
91065,Female,33.0,Mumbai,Student,PhD
91067,Male,27.0,Thane,Student,PhD
91077,Male,20.0,Ahmedabad,Student,'Class 12'
91083,Male,22.0,Rajkot,Student,BHM
91086,Female,19.0,Indore,Student,MBBS
91090,Female,29.0,Ghaziabad,Student,BCA
91092,Female,28.0,Vasai-Virar,Student,M.Pharm
91106,Female,32.0,Bhopal,Student,B.Com
91127,Male,23.0,Agra,Student,B.Tech
91128,Male,20.0,Bhopal,Student,'Class 12'
91136,Female,32.0,Delhi,Student,B.Tech
91138,Male,31.0,Patna,Student,'Class 12'
91141,Female,20.0,Pune,Student,'Class 12'
91144,Female,33.0,Visakhapatnam,Student,'Class 12'
91157,Male,27.0,Nashik,Student,LLB
91158,Male,21.0,Rajkot,Student,B.Ed
91160,Male,23.0,Delhi,Student,B.Tech
91161,Male,28.0,Patna,Student,BCA
91163,Female,23.0,Srinagar,Student,B.Com
91164,Female,32.0,Thane,Student,B.Ed
91167,Male,20.0,Agra,Student,'Class 12'
91171,Female,18.0,Lucknow,Student,'Class 12'
91180,Male,34.0,Lucknow,Student,B.Ed
91181,Male,22.0,Jaipur,Student,MCA
91191,Male,31.0,Surat,Student,M.Ed
91196,Male,22.0,Varanasi,Student,M.Com
91202,Female,29.0,Indore,Student,M.Tech
91204,Female,25.0,Mumbai,Student,MSc
91216,Female,20.0,Mumbai,Student,'Class 12'
91229,Male,30.0,Patna,Student,M.Pharm
91230,Female,21.0,Kalyan,Student,BHM
91256,Male,26.0,Rajkot,Student,BBA
91258,Female,27.0,Srinagar,Student,B.Ed
91270,Female,31.0,Ghaziabad,Student,M.Pharm
91271,Male,24.0,Nashik,Student,MBBS
91274,Female,25.0,Patna,Student,Others
91282,Male,33.0,Srinagar,Student,MCA
91286,Male,22.0,Rajkot,Student,BBA
91296,Female,28.0,Kolkata,Student,MA
91300,Male,33.0,Bangalore,Student,MA
91302,Male,20.0,Kalyan,Student,'Class 12'
91304,Female,33.0,Varanasi,Student,PhD
91307,Female,23.0,Thane,Student,BSc
91308,Female,33.0,Kalyan,Student,B.Ed
91311,Female,28.0,Varanasi,Student,B.Arch
91317,Female,24.0,Kanpur,Student,B.Pharm
91320,Female,21.0,Meerut,Student,M.Tech
91327,Female,28.0,Ludhiana,Student,B.Arch
91330,Female,20.0,Pune,Student,'Class 12'
91333,Male,20.0,Agra,Student,'Class 12'
91338,Male,27.0,Faridabad,Student,BHM
91348,Male,22.0,Meerut,Student,BHM
91349,Male,33.0,Thane,Student,MCA
91355,Male,30.0,Srinagar,Student,'Class 12'
91356,Female,20.0,Vadodara,Student,'Class 12'
91357,Male,24.0,Hyderabad,Student,B.Arch
91361,Male,22.0,Kalyan,Student,B.Tech
91363,Female,29.0,Visakhapatnam,Student,PhD
91370,Male,19.0,Ludhiana,Student,'Class 12'
91371,Female,24.0,Ghaziabad,Student,B.Arch
91374,Female,26.0,Kalyan,Student,BSc
91375,Male,18.0,Vadodara,Student,'Class 12'
91378,Male,22.0,Lucknow,Student,BCA
91385,Female,26.0,Visakhapatnam,Student,B.Arch
91399,Female,20.0,Jaipur,Student,'Class 12'
91400,Female,28.0,Vasai-Virar,Student,BCA
91404,Male,32.0,Vasai-Virar,Student,B.Tech
91408,Female,34.0,Ahmedabad,Student,B.Tech
91411,Female,19.0,Rajkot,Student,'Class 12'
91413,Male,21.0,Pune,Student,'Class 12'
91414,Female,24.0,Hyderabad,Student,B.Arch
91422,Female,33.0,Bangalore,Student,MSc
91427,Female,18.0,Thane,Student,'Class 12'
91428,Male,27.0,Bhopal,Student,MD
91429,Female,28.0,Srinagar,Student,BHM
91434,Female,19.0,Vasai-Virar,Student,'Class 12'
91436,Male,26.0,Nashik,Student,BA
91439,Female,27.0,Jaipur,Student,ME
91450,Male,32.0,Vadodara,Student,LLM
91454,Male,19.0,Indore,Student,'Class 12'
91462,Female,21.0,Surat,Student,BCA
91463,Male,24.0,Delhi,Student,MBBS
91465,Male,34.0,Kolkata,Student,BSc
91471,Male,31.0,Patna,Student,'Class 12'
91473,Male,24.0,Pune,Student,MBA
91492,Female,24.0,Bhopal,Student,B.Ed
91497,Male,34.0,Pune,Student,'Class 12'
91503,Male,34.0,Kanpur,Student,M.Com
91507,Female,27.0,Visakhapatnam,Student,BHM
91508,Male,23.0,Rajkot,Student,B.Tech
91521,Male,29.0,Surat,Student,B.Com
91524,Female,22.0,Ghaziabad,Student,M.Tech
91527,Female,34.0,Patna,Student,'Class 12'
91528,Male,26.0,Chennai,Student,M.Tech
91532,Female,30.0,Hyderabad,Student,LLM
91539,Male,25.0,Mumbai,Student,B.Com
91545,Male,27.0,Srinagar,Student,BBA
91554,Male,22.0,Srinagar,Student,MSc
91564,Female,31.0,Thane,Student,B.Pharm
91567,Male,31.0,Thane,Student,BSc
91590,Female,27.0,Pune,Student,PhD
91592,Male,23.0,Agra,Student,B.Arch
91593,Male,18.0,Mumbai,Student,'Class 12'
91598,Male,31.0,Ludhiana,Student,MCA
91599,Female,30.0,Meerut,Student,B.Ed
91604,Male,23.0,Patna,Student,BSc
91608,Female,29.0,Faridabad,Student,MA
91623,Female,24.0,Ahmedabad,Student,'Class 12'
91624,Male,20.0,Pune,Student,'Class 12'
91626,Female,18.0,Bangalore,Student,'Class 12'
91632,Male,34.0,Ludhiana,Student,LLB
91642,Male,20.0,Kalyan,Student,'Class 12'
91650,Male,23.0,Ahmedabad,Student,B.Com
91654,Female,24.0,Hyderabad,Student,MD
91660,Female,20.0,Bhopal,Student,'Class 12'
91669,Female,32.0,Mumbai,Student,M.Tech
91676,Male,34.0,Agra,Student,B.Tech
91678,Male,21.0,Delhi,Student,'Class 12'
91680,Male,25.0,Hyderabad,Student,B.Arch
91685,Female,34.0,Meerut,Student,BCA
91689,Female,30.0,Kanpur,Student,BHM
91691,Female,27.0,Vasai-Virar,Student,BHM
91701,Female,27.0,Lucknow,Student,B.Com
91703,Female,28.0,Surat,Student,MHM
91705,Female,23.0,Vadodara,Student,'Class 12'
91711,Male,19.0,Chennai,Student,'Class 12'
91716,Female,33.0,Kanpur,Student,B.Ed
91717,Female,33.0,Hyderabad,Student,M.Tech
91720,Female,27.0,Patna,Student,MSc
91723,Female,21.0,Kalyan,Student,MCA
91737,Female,29.0,Pune,Student,MSc
91738,Female,23.0,Pune,Student,B.Tech
91740,Male,23.0,Patna,Student,B.Arch
91744,Female,31.0,Chennai,Student,M.Pharm
91747,Female,25.0,Surat,Student,LLM
91752,Male,24.0,Ghaziabad,Student,B.Arch
91753,Female,21.0,Ahmedabad,Student,B.Arch
91761,Male,33.0,Pune,Student,M.Com
91762,Female,27.0,Vadodara,Student,BHM
91765,Female,33.0,Nashik,Student,BSc
91768,Female,23.0,Ahmedabad,Student,B.Arch
91769,Male,24.0,Hyderabad,Student,B.Ed
91774,Female,31.0,Thane,Student,B.Ed
91778,Female,34.0,Vadodara,Student,BCA
91780,Male,18.0,Visakhapatnam,Student,'Class 12'
91784,Male,27.0,Kalyan,Student,B.Ed
91790,Male,18.0,Delhi,Student,'Class 12'
91791,Female,33.0,Bhopal,Student,MA
91793,Male,27.0,Jaipur,Student,PhD
91807,Male,20.0,Surat,Student,'Class 12'
91810,Female,33.0,Kalyan,Student,M.Tech
91816,Male,24.0,Ludhiana,Student,BE
91820,Female,26.0,Jaipur,Student,BSc
91821,Male,22.0,Vasai-Virar,Student,MSc
91823,Male,23.0,Kalyan,Student,BSc
91827,Male,18.0,Agra,Student,'Class 12'
91834,Male,31.0,Bangalore,Student,BBA
91839,Female,20.0,Indore,Student,'Class 12'
91847,Male,33.0,Kalyan,Student,LLB
91858,Male,33.0,Ludhiana,Student,MD
91863,Male,29.0,Nagpur,Student,MSc
91864,Female,21.0,Ahmedabad,Student,MBA
91868,Male,31.0,Faridabad,Student,B.Tech
91877,Male,34.0,Chennai,Student,LLM
91884,Male,28.0,Meerut,Student,B.Ed
91885,Female,22.0,Vasai-Virar,Student,M.Tech
91890,Male,28.0,Mumbai,Student,M.Pharm
91892,Female,24.0,Ludhiana,Student,B.Arch
91904,Female,25.0,Jaipur,Student,B.Com
91908,Female,26.0,Srinagar,Student,BHM
91917,Male,24.0,Kanpur,Student,M.Tech
91926,Female,19.0,Lucknow,Student,'Class 12'
91927,Female,33.0,Patna,Student,BSc
91930,Female,19.0,Srinagar,Student,'Class 12'
91944,Male,22.0,Lucknow,Student,B.Com
91958,Female,28.0,Visakhapatnam,Student,PhD
91959,Female,34.0,Visakhapatnam,Student,BSc
91961,Male,29.0,Srinagar,Student,MCA
91963,Male,28.0,Nagpur,Student,PhD
91968,Male,24.0,Thane,Student,B.Ed
91986,Female,21.0,Pune,Student,MCA
91989,Male,18.0,Varanasi,Student,'Class 12'
91991,Female,22.0,Srinagar,Student,B.Com
92001,Male,29.0,Kalyan,Student,B.Pharm
92017,Male,27.0,Srinagar,Student,M.Tech
92023,Female,34.0,Lucknow,Student,MCA
92032,Male,26.0,Patna,Student,M.Pharm
92033,Male,32.0,Surat,Student,PhD
92041,Female,32.0,Rajkot,Student,LLM
92045,Male,19.0,Ludhiana,Student,'Class 12'
92050,Male,24.0,Agra,Student,B.Pharm
92053,Male,25.0,Ahmedabad,Student,B.Pharm
92064,Male,24.0,Pune,Student,B.Com
92067,Male,19.0,Lucknow,Student,'Class 12'
92069,Male,32.0,Vadodara,Student,B.Arch
92072,Male,33.0,Kalyan,Student,B.Ed
92073,Female,33.0,Vadodara,Student,B.Pharm
92078,Female,21.0,Jaipur,Student,MBBS
92079,Female,21.0,Patna,Student,B.Arch
92081,Male,21.0,Agra,Student,'Class 12'
92088,Male,24.0,Kalyan,Student,B.Arch
92090,Male,20.0,Hyderabad,Student,'Class 12'
92107,Female,23.0,Kalyan,Student,BSc
92116,Male,28.0,Kalyan,Student,B.Tech
92118,Male,19.0,Agra,Student,'Class 12'
92120,Male,30.0,Patna,Student,MSc
92122,Female,29.0,Ahmedabad,Student,BE
92128,Female,27.0,Surat,Student,MBA
92130,Male,25.0,Visakhapatnam,Student,B.Tech
92135,Male,24.0,Delhi,Student,MD
92138,Male,33.0,Kanpur,Student,B.Ed
92145,Male,33.0,Srinagar,Student,MD
92146,Male,26.0,Vasai-Virar,Student,MBBS
92171,Female,18.0,Kolkata,Student,'Class 12'
92179,Female,27.0,Vasai-Virar,Student,B.Com
92181,Male,29.0,Jaipur,Student,MA
92182,Male,31.0,Pune,Student,BE
92184,Male,21.0,Kalyan,Student,BA
92198,Female,32.0,Visakhapatnam,Student,B.Ed
92202,Male,34.0,Jaipur,Student,M.Ed
92217,Female,25.0,Agra,Student,B.Ed
92226,Male,26.0,Bhopal,Architect,BSc
92230,Male,22.0,Meerut,Student,M.Pharm
92239,Male,34.0,Lucknow,Student,B.Ed
92263,Male,34.0,Jaipur,Student,B.Ed
92268,Female,25.0,Nagpur,Student,B.Tech
92277,Female,24.0,Ahmedabad,Student,B.Arch
92279,Male,20.0,Kolkata,Student,'Class 12'
92280,Male,25.0,Lucknow,Student,MCA
92283,Female,26.0,Jaipur,Student,BE
92285,Female,24.0,Pune,Student,B.Arch
92287,Male,20.0,Rajkot,Student,'Class 12'
92288,Female,31.0,Faridabad,Student,MBA
92291,Female,19.0,Ludhiana,Student,'Class 12'
92294,Male,33.0,Srinagar,Student,B.Ed
92297,Male,24.0,Bangalore,Student,'Class 12'
92308,Female,25.0,Jaipur,Student,M.Pharm
92309,Female,26.0,Kolkata,Student,MCA
92312,Female,39.0,Pune,Student,M.Ed
92313,Female,29.0,Srinagar,Student,B.Ed
92314,Female,30.0,Meerut,Student,B.Tech
92317,Female,28.0,Kolkata,Student,M.Pharm
92322,Male,34.0,Hyderabad,Student,M.Pharm
92323,Male,26.0,Srinagar,Student,LLB
92330,Male,20.0,Ahmedabad,Student,'Class 12'
92336,Female,21.0,Lucknow,Student,B.Ed
92342,Male,20.0,Patna,Student,'Class 12'
92346,Male,29.0,Kolkata,Student,M.Com
92348,Female,19.0,Bhopal,Student,'Class 12'
92363,Male,20.0,Pune,Student,'Class 12'
92369,Female,21.0,Surat,Student,BA
92377,Female,23.0,Kalyan,Student,BSc
92380,Male,21.0,Kolkata,Student,BCA
92383,Male,34.0,Nashik,Student,B.Arch
92389,Male,34.0,Kalyan,Student,M.Pharm
92393,Male,33.0,Ahmedabad,Student,M.Ed
92400,Female,31.0,Ahmedabad,Student,B.Tech
92405,Male,20.0,Mumbai,Student,'Class 12'
92406,Male,31.0,Srinagar,Student,LLB
92416,Female,30.0,Patna,Student,ME
92421,Male,18.0,Lucknow,Student,'Class 12'
92427,Female,20.0,Lucknow,Student,'Class 12'
92440,Female,28.0,Delhi,Student,MD
92441,Male,34.0,Srinagar,Student,M.Ed
92443,Male,27.0,Nashik,Student,LLB
92445,Male,25.0,Visakhapatnam,Student,B.Ed
92451,Female,27.0,Chennai,Student,BHM
92453,Female,23.0,Patna,Student,B.Tech
92455,Female,18.0,Kalyan,Student,'Class 12'
92460,Male,26.0,Visakhapatnam,Student,B.Ed
92463,Female,18.0,Kalyan,Student,'Class 12'
92466,Female,28.0,Delhi,Student,BE
92472,Male,24.0,Thane,Student,B.Ed
92474,Male,33.0,Faridabad,Student,B.Arch
92479,Male,32.0,Ahmedabad,Student,B.Tech
92480,Male,25.0,Ghaziabad,Student,B.Arch
92484,Female,32.0,Ludhiana,Student,M.Tech
92491,Male,32.0,Bhopal,Student,BCA
92505,Female,33.0,Ahmedabad,Student,BSc
92507,Female,18.0,Bangalore,Student,'Class 12'
92509,Female,32.0,Bangalore,Student,M.Tech
92532,Female,20.0,Vadodara,Student,'Class 12'
92543,Male,29.0,Nagpur,Student,LLM
92545,Male,22.0,Patna,Student,B.Tech
92557,Male,32.0,Hyderabad,Student,B.Tech
92562,Male,28.0,Lucknow,Student,B.Com
92571,Male,33.0,Bhopal,Student,M.Ed
92573,Male,28.0,Varanasi,Student,M.Com
92581,Female,26.0,Mumbai,Student,BBA
92584,Female,22.0,Vasai-Virar,Student,MBA
92598,Female,29.0,Surat,Student,LLB
92602,Male,24.0,Nagpur,Student,'Class 12'
92607,Male,25.0,Vadodara,Student,MHM
92612,Female,34.0,Kalyan,Student,BCA
92616,Male,26.0,Delhi,Student,BA
92624,Male,25.0,Vadodara,Student,MA
92625,Female,31.0,Srinagar,Student,B.Com
92628,Male,23.0,Patna,Student,B.Ed
92629,Male,24.0,Lucknow,Student,BA
92634,Female,29.0,Rajkot,Student,BCA
92636,Female,19.0,Ahmedabad,Student,'Class 12'
92644,Female,23.0,Thane,Student,MSc
92646,Male,24.0,Pune,Student,'Class 12'
92647,Male,19.0,Kalyan,Student,'Class 12'
92648,Male,29.0,Rajkot,Student,MSc
92654,Male,22.0,Meerut,Student,B.Tech
92658,Male,22.0,Hyderabad,Student,BCA
92662,Male,31.0,Bhopal,Student,MBBS
92664,Female,25.0,Kalyan,Student,MBA
92665,Female,34.0,Jaipur,Student,BE
92672,Male,18.0,Bangalore,Student,'Class 12'
92679,Male,27.0,Nashik,Student,B.Ed
92683,Female,18.0,Indore,Student,'Class 12'
92693,Female,20.0,Ahmedabad,Student,'Class 12'
92697,Male,33.0,Indore,Student,B.Com
92705,Male,20.0,Bangalore,Student,'Class 12'
92709,Male,33.0,Ludhiana,Student,M.Pharm
92710,Male,26.0,Thane,Student,B.Tech
92716,Female,28.0,Thane,Student,BCA
92722,Female,20.0,Surat,Student,'Class 12'
92726,Male,29.0,Bhopal,Student,M.Ed
92731,Female,34.0,Hyderabad,Student,B.Tech
92734,Female,25.0,Patna,Student,BHM
92736,Female,23.0,Bhopal,Student,MCA
92738,Male,19.0,Agra,Student,'Class 12'
92742,Male,23.0,Bhopal,Student,MSc
92750,Male,19.0,Lucknow,Student,'Class 12'
92770,Male,24.0,Rajkot,Student,BCA
92772,Male,29.0,Surat,Student,BBA
92779,Male,24.0,Hyderabad,Student,M.Com
92784,Male,23.0,Nagpur,Student,M.Tech
92786,Male,25.0,Hyderabad,Student,M.Pharm
92792,Male,29.0,Surat,Student,BHM
92796,Male,21.0,Vasai-Virar,Student,B.Arch
92806,Female,28.0,Nagpur,Student,B.Ed
92810,Male,26.0,Rajkot,Student,BBA
92818,Male,28.0,Lucknow,Student,B.Ed
92825,Female,34.0,Hyderabad,Student,M.Tech
92836,Male,28.0,Varanasi,Student,M.Com
92839,Male,29.0,Jaipur,Student,BE
92840,Female,31.0,Pune,Student,M.Ed
92841,Female,21.0,Thane,Student,M.Com
92842,Female,27.0,Nashik,Student,BCA
92850,Male,20.0,Meerut,Student,'Class 12'
92852,Female,22.0,Vasai-Virar,Student,BHM
92855,Male,18.0,Srinagar,Student,'Class 12'
92856,Male,31.0,Patna,Student,'Class 12'
92864,Male,19.0,Pune,Student,'Class 12'
92869,Male,28.0,Rajkot,Student,BSc
92871,Male,21.0,Rajkot,Student,B.Ed
92876,Male,29.0,Rajkot,Student,MBBS
92879,Male,25.0,Ludhiana,Student,M.Tech
92883,Female,21.0,Rajkot,Student,BCA
92884,Male,19.0,Kalyan,Student,'Class 12'
92888,Male,24.0,Ghaziabad,Student,B.Com
92890,Female,21.0,Varanasi,Student,MCA
92895,Female,19.0,Ahmedabad,Student,'Class 12'
92906,Male,24.0,Pune,Student,M.Com
92907,Female,30.0,Srinagar,Student,BHM
92914,Male,19.0,Agra,Student,'Class 12'
92915,Male,34.0,Pune,Student,B.Tech
92922,Female,28.0,Jaipur,Student,B.Pharm
92927,Male,22.0,Meerut,Student,B.Tech
92939,Male,19.0,Ahmedabad,Student,'Class 12'
92943,Male,22.0,Thane,Student,MSc
92948,Male,24.0,Kalyan,Student,B.Ed
92958,Female,18.0,Bangalore,Student,'Class 12'
92965,Female,25.0,Chennai,Student,MSc
92969,Male,31.0,Jaipur,Student,M.Tech
92972,Female,23.0,Agra,Student,BA
92984,Male,19.0,Ludhiana,Student,'Class 12'
